seed,model,condition,example_id,true_leaf,pred_leaf,snap_reason,elapsed_s,raw_len,prompt_eval_count,eval_count,done_reason,raw_response
2,gemma4:26b,8,77,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.8854978084564209,31,21588,11,stop,Phishing/Classified-Ad-Phishing
2,gemma4:26b,8,78,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7264599800109863,31,21368,11,stop,Phishing/Classified-Ad-Phishing
2,gemma4:26b,8,79,Phishing/Classified-Ad-Phishing,Phishing/Classified-Ad-Phishing,exact,0.7908828258514404,31,21471,11,stop,Phishing/Classified-Ad-Phishing
2,gemma4:26b,8,80,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,2.4395689964294434,23,23741,8,stop,Phishing/Other-Phishing
2,gemma4:26b,8,81,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.7630047798156738,23,21492,8,stop,Phishing/Other-Phishing
2,gemma4:26b,8,82,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.7328739166259766,23,21439,8,stop,Phishing/Other-Phishing
2,gemma4:26b,8,83,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.6862609386444092,23,21354,8,stop,Phishing/Other-Phishing
2,gemma4:26b,8,84,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.6864900588989258,23,21360,8,stop,Phishing/Other-Phishing
2,gemma4:26b,8,85,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.8120338916778564,23,21558,8,stop,Phishing/Other-Phishing
2,gemma4:26b,8,86,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.8165421485900879,23,21545,8,stop,Phishing/Other-Phishing
2,gemma4:26b,8,87,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.724261999130249,23,21427,8,stop,Phishing/Other-Phishing
2,gemma4:26b,8,88,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.8583559989929199,23,21615,8,stop,Phishing/Other-Phishing
2,gemma4:26b,8,89,Phishing/Other-Phishing,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.734429121017456,45,21363,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
2,gemma4:26b,8,90,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,1.2022247314453125,37,22056,10,stop,Phishing/Parcel-Notification-Phishing
2,gemma4:26b,8,91,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,1.0091619491577148,37,21758,10,stop,Phishing/Parcel-Notification-Phishing
2,gemma4:26b,8,92,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,1.0680181980133057,37,21853,10,stop,Phishing/Parcel-Notification-Phishing
2,gemma4:26b,8,93,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.742300271987915,37,21421,10,stop,Phishing/Parcel-Notification-Phishing
2,gemma4:26b,8,94,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7251620292663574,37,21368,10,stop,Phishing/Parcel-Notification-Phishing
2,gemma4:26b,8,95,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7174561023712158,37,21378,10,stop,Phishing/Parcel-Notification-Phishing
2,gemma4:26b,8,96,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.830651044845581,37,21534,10,stop,Phishing/Parcel-Notification-Phishing
2,gemma4:26b,8,97,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.7220778465270996,37,21381,10,stop,Phishing/Parcel-Notification-Phishing
2,gemma4:26b,8,98,Phishing/Parcel-Notification-Phishing,Phishing/Parcel-Notification-Phishing,exact,0.8782577514648438,37,21600,10,stop,Phishing/Parcel-Notification-Phishing
2,gemma4:26b,8,99,Phishing/Parcel-Notification-Phishing,Phishing/Other-Phishing,exact,0.6668601036071777,23,21336,8,stop,Phishing/Other-Phishing
2,gemma4:26b,8,100,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7652838230133057,24,21480,8,stop,Phishing/Refund-Phishing
2,gemma4:26b,8,101,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.8063411712646484,24,21548,8,stop,Phishing/Refund-Phishing
2,gemma4:26b,8,102,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7373497486114502,24,21421,8,stop,Phishing/Refund-Phishing
2,gemma4:26b,8,103,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7809829711914062,24,21500,8,stop,Phishing/Refund-Phishing
2,gemma4:26b,8,104,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.783297061920166,24,21527,8,stop,Phishing/Refund-Phishing
2,gemma4:26b,8,105,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.8779628276824951,24,21641,8,stop,Phishing/Refund-Phishing
2,gemma4:26b,8,106,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7104339599609375,24,21393,8,stop,Phishing/Refund-Phishing
2,gemma4:26b,8,107,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7079658508300781,24,21409,8,stop,Phishing/Refund-Phishing
2,gemma4:26b,8,108,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,1.0947911739349365,24,21956,8,stop,Phishing/Refund-Phishing
2,gemma4:26b,8,109,Phishing/Refund-Phishing,Phishing/Refund-Phishing,exact,0.7455480098724365,24,21460,8,stop,Phishing/Refund-Phishing
2,gemma4:26b,8,110,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.8795597553253174,30,21599,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,111,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.7633111476898193,30,21413,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,112,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.7475728988647461,30,21405,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,113,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,1.004634141921997,30,21776,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,114,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.8809630870819092,30,21581,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,115,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.779548168182373,30,21457,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,116,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.7691221237182617,30,21451,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,117,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.7653119564056396,30,21419,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,118,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.7631649971008301,30,21405,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,119,Phishing/Vishing/Callback-Scam,Phishing/Vishing/Callback-Scam,exact,0.7656381130218506,30,21416,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,120,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7552292346954346,30,21393,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:26b,8,121,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Callback-Scam,exact,0.7335419654846191,30,21389,11,stop,Phishing/Vishing/Callback-Scam
2,gemma4:26b,8,122,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7512269020080566,30,21416,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:26b,8,123,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7472078800201416,30,21415,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:26b,8,124,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7473099231719971,30,21411,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:26b,8,125,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7325279712677002,30,21368,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:26b,8,126,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7541549205780029,30,21395,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:26b,8,127,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7372829914093018,30,21375,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:26b,8,128,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.7557899951934814,30,21397,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:26b,8,129,Phishing/Vishing/Other-Vishing,Phishing/Vishing/Other-Vishing,exact,0.8516919612884521,30,21536,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:e4b,0a,0,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,2.4519009590148926,23,281,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,1,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.8721327781677246,43,1071,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
2,gemma4:e4b,0a,2,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,substring_last,0.42617082595825195,14,284,5,stop,Other-Phishing
2,gemma4:e4b,0a,3,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.8664519786834717,43,1068,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
2,gemma4:e4b,0a,4,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,0.4767441749572754,23,315,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,5,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Malware/Ransomware,exact,0.44640398025512695,18,283,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,6,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.5531601905822754,43,301,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
2,gemma4:e4b,0a,7,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.9927728176116943,43,1347,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
2,gemma4:e4b,0a,8,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,0.5612227916717529,23,533,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,9,Fraud/Fake-Sextortion/Other-Fake-Sextortion,Phishing/Other-Phishing,exact,0.706977128982544,23,906,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,10,Fraud/Fake-Sextortion/With-Password,Malware/Ransomware,exact,0.5119800567626953,18,442,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,11,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.5760509967803955,43,340,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
2,gemma4:e4b,0a,12,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.6021060943603516,43,419,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
2,gemma4:e4b,0a,13,Fraud/Fake-Sextortion/With-Password,Phishing/Other-Phishing,exact,0.4588899612426758,23,281,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,14,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.6024410724639893,43,417,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
2,gemma4:e4b,0a,15,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.6812343597412109,43,577,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
2,gemma4:e4b,0a,16,Fraud/Fake-Sextortion/With-Password,Fraud/Fake-Sextortion/Other-Fake-Sextortion,exact,0.7644541263580322,43,805,16,stop,Fraud/Fake-Sextortion/Other-Fake-Sextortion
2,gemma4:e4b,0a,17,Fraud/Fake-Sextortion/With-Password,Phishing/Other-Phishing,exact,0.4677298069000244,23,293,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,18,Fraud/Fake-Sextortion/With-Password,Phishing/Other-Phishing,exact,0.46182703971862793,23,274,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,19,Fraud/Fake-Sextortion/With-Password,Malware/Ransomware,exact,0.5411710739135742,18,517,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,20,Fraud/Fake-Support/Other-Fake-Support,Phishing/Other-Phishing,exact,0.5172722339630127,23,419,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,21,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.5009660720825195,30,311,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:e4b,0a,22,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.5066428184509277,30,320,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:e4b,0a,23,Fraud/Fake-Support/Other-Fake-Support,Phishing/Other-Phishing,exact,0.491544246673584,23,369,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,24,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,exact,0.5127007961273193,37,299,12,stop,Fraud/Fake-Support/Other-Fake-Support
2,gemma4:e4b,0a,25,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.4983077049255371,30,311,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:e4b,0a,26,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.4987189769744873,30,300,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:e4b,0a,27,Fraud/Fake-Support/Other-Fake-Support,Fraud/Fake-Support/Other-Fake-Support,substring_last,0.5218040943145752,39,327,13,stop,Malware/Fake-Support/Other-Fake-Support
2,gemma4:e4b,0a,28,Fraud/Fake-Support/Other-Fake-Support,Phishing/Other-Phishing,exact,0.46355414390563965,23,295,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,29,Fraud/Fake-Support/Other-Fake-Support,Phishing/Vishing/Other-Vishing,exact,0.4955301284790039,30,290,11,stop,Phishing/Vishing/Other-Vishing
2,gemma4:e4b,0a,30,Fraud/Fake-Support/Popup,Phishing/Other-Phishing,exact,0.5118148326873779,23,419,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,31,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Other-Fake-Support,substring_last,0.7602319717407227,26,997,9,stop,Malware/Other-Fake-Support
2,gemma4:e4b,0a,32,Fraud/Fake-Support/Popup,Phishing/Other-Phishing,exact,0.47723388671875,23,332,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,33,Fraud/Fake-Support/Popup,Phishing/Other-Phishing,exact,0.5103721618652344,23,426,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,34,Fraud/Fake-Support/Popup,Phishing/Other-Phishing,exact,0.5136129856109619,23,400,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,35,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Other-Fake-Support,substring_last,0.4861917495727539,26,334,9,stop,Malware/Other-Fake-Support
2,gemma4:e4b,0a,36,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,substring_last,0.43733882904052734,18,297,6,stop,Fake-Support/Popup
2,gemma4:e4b,0a,37,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Other-Fake-Support,substring_last,0.4830489158630371,26,325,9,stop,Malware/Other-Fake-Support
2,gemma4:e4b,0a,38,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Other-Fake-Support,substring_last,0.4991328716278076,26,357,9,stop,Malware/Other-Fake-Support
2,gemma4:e4b,0a,39,Fraud/Fake-Support/Popup,Fraud/Fake-Support/Popup,substring_last,0.6146950721740723,26,631,9,stop,Malware/Fake-Support/Popup
2,gemma4:e4b,0a,40,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,substring_last,0.5195038318634033,39,379,10,stop,Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,41,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,substring_last,0.538963794708252,39,454,10,stop,Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,42,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5409159660339355,45,378,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,43,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5150918960571289,45,334,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,44,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5394811630249023,45,397,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,45,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,substring_last,0.5915689468383789,28,616,8,stop,Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,46,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5131311416625977,45,303,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,47,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,substring_last,0.48609018325805664,39,284,10,stop,Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,48,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,substring_last,0.49007225036621094,39,285,10,stop,Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,49,Fraud/Investment-Fraud/Other-Investment-Fraud,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.6307439804077148,45,604,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,50,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5198771953582764,45,328,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,51,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Other-Investment-Fraud,substring_last,0.5110139846801758,39,342,10,stop,Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,52,Fraud/Investment-Fraud/Pig-Butchering,Phishing/Other-Phishing,exact,0.48613715171813965,23,351,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,53,Fraud/Investment-Fraud/Pig-Butchering,Phishing/Other-Phishing,exact,0.4973759651184082,23,381,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,54,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Other-Investment-Fraud,substring_last,0.5362899303436279,39,418,10,stop,Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,55,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Other-Investment-Fraud,substring_last,0.5215048789978027,39,398,10,stop,Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,56,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5575380325317383,45,409,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,57,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Other-Investment-Fraud,substring_last,0.5185925960540771,39,370,10,stop,Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,58,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Other-Investment-Fraud,exact,0.5203080177307129,45,329,12,stop,Fraud/Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,59,Fraud/Investment-Fraud/Pig-Butchering,Fraud/Investment-Fraud/Other-Investment-Fraud,substring_last,0.5188970565795898,39,375,10,stop,Investment-Fraud/Other-Investment-Fraud
2,gemma4:e4b,0a,60,Malware/Ransomware,Malware/Ransomware,exact,0.5107309818267822,18,449,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,61,Malware/Ransomware,Malware/Ransomware,exact,0.4593667984008789,18,322,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,62,Malware/Ransomware,Malware/Ransomware,exact,0.6245832443237305,18,718,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,63,Malware/Ransomware,Malware/Ransomware,exact,0.4710710048675537,18,342,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,64,Malware/Ransomware,Malware/Ransomware,exact,0.4619431495666504,18,318,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,65,Malware/Ransomware,Malware/Ransomware,exact,0.4548652172088623,18,319,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,66,Malware/Ransomware,Malware/Ransomware,exact,0.4747731685638428,18,343,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,67,Malware/Ransomware,Malware/Ransomware,exact,0.44615983963012695,18,297,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,68,Malware/Ransomware,Malware/Ransomware,exact,0.45841097831726074,18,334,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,69,Malware/Ransomware,Malware/Ransomware,exact,0.4781668186187744,18,356,7,stop,Malware/Ransomware
2,gemma4:e4b,0a,70,Phishing/Classified-Ad-Phishing,Phishing/Other-Phishing,exact,0.6156480312347412,23,670,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,71,Phishing/Classified-Ad-Phishing,Phishing/Other-Phishing,exact,0.5372848510742188,23,480,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,72,Phishing/Classified-Ad-Phishing,Phishing/Other-Phishing,exact,0.507849931716919,23,408,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,73,Phishing/Classified-Ad-Phishing,Phishing/Other-Phishing,exact,0.4911949634552002,23,386,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,74,Phishing/Classified-Ad-Phishing,Phishing/Other-Phishing,exact,0.4859447479248047,23,341,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,75,Phishing/Classified-Ad-Phishing,Phishing/Other-Phishing,exact,0.5154900550842285,23,463,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,76,Phishing/Classified-Ad-Phishing,Phishing/Other-Phishing,exact,0.5084238052368164,23,412,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,77,Phishing/Classified-Ad-Phishing,Phishing/Other-Phishing,exact,0.5580260753631592,23,520,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,78,Phishing/Classified-Ad-Phishing,Phishing/Other-Phishing,exact,0.47273802757263184,23,300,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,79,Phishing/Classified-Ad-Phishing,Phishing/Other-Phishing,exact,0.5081820487976074,23,403,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,80,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,1.4974229335784912,23,2673,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,81,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.5192251205444336,23,424,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,82,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.49211597442626953,23,371,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,83,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.4609537124633789,23,286,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,84,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.46396589279174805,23,292,8,stop,Phishing/Other-Phishing
2,gemma4:e4b,0a,85,Phishing/Other-Phishing,Phishing/Other-Phishing,exact,0.5411732196807861,23,490,8,stop,Phishing/Other-Phishing
